TPDV,92,重勞訴,2,20040617,1
TPDV,92,重勞訴,2,20041123,3
TPHV,93,勞上,82,20050812,1
TPDV,106,勞訴,183,20180420,1
TYDV,107,勞訴,46,20190122,2
TPHV,110,勞上更一,1,20211007,2
CHDV,105,勞訴,36,20170725,1
TCHV,106,勞上,45,20190822,1
TCDV,107,勞訴,6,20190212,2
TCDV,107,勞訴,6,20190403,3
TTDV,107,勞訴,4,20180711,1
TTDV,107,勞訴,4,20190313,3
HLHV,108,勞再易,1,20190801,1
CTDV,108,勞訴,40,20190808,2
CTDV,108,勞訴,34,20190808,2
CTDV,108,勞訴,41,20190816,2
SLDV,107,勞訴,116,20200120,3
TYDV,110,勞訴,113,20220216,2
CTDV,108,勞訴,59,20191008,2
SLDV,107,勞訴,116,20191014,1
SLDV,109,重勞訴,3,20201030,2
TYDV,110,勞訴,55,20211005,2
CTDV,108,重勞訴,2,20200204,2
KSHV,109,重勞上,3,20201215,1
KSHV,109,重勞上,3,20211215,2
CTDV,110,勞訴,108,20211109,2
CTDV,110,勞訴,152,20211118,2
KSDV,110,勞訴,167,20220301,2
TPDV,109,勞訴,392,20210412,2
TNDV,108,勞訴,98,20200811,2
TNHV,109,勞上,26,20211004,1
TNHV,109,勞上易,28,20210128,1
CTDV,110,勞訴,106,20211012,2
CTDV,110,勞訴,123,20211019,2
CTDV,110,勞訴,124,20211019,2
CTDV,110,勞訴,116,20211101,2
CTDV,110,勞訴,122,20211104,2
CTDV,110,勞訴,97,20211026,2
CTDV,110,勞訴,93,20211012,2
CTDV,110,勞訴,127,20211119,2
CTDV,110,勞訴,120,20211025,2
CTDV,110,勞訴,117,20211109,3
CTDV,110,勞訴,117,20211101,2
CTDV,110,勞訴,76,20210831,2
CTDV,108,勞訴,21,20191108,2
TPDV,102,勞訴,31,20140402,2
CLEV,106,壢勞簡,33,20180323,2
KLDV,103,重勞訴,2,20141013,1
TPDV,103,勞訴,122,20150303,2
KLDV,103,重勞訴,2,20150609,3
TPDV,101,勞訴,214,20130924,3
TPDV,101,勞訴,214,20130503,1
TPHV,102,勞上,107,20140915,3
TPHV,102,勞上,107,20140319,1
TPHV,106,勞上,69,20180331,2
TPDV,105,勞訴,260,20170410,1
TPHV,107,勞再,3,20181205,3
TPHV,107,勞再,3,20181119,2
TPDV,105,勞訴,209,20170914,2
TPHV,93,勞上易,71,20041213,1
TPHV,93,勞上易,71,20050621,3
TPHV,93,勞上易,71,20050804,4
TPHV,93,勞上易,71,20050909,5
TPDV,94,重勞訴,11,20051229,1
TYDV,97,勞訴,11,20080402,1
KSDV,93,勞訴,17,20050221,2
TPDV,94,重勞訴,11,20070914,5
TPDV,94,重勞訴,11,20070914,4
TPHV,96,重勞上,20,20081112,2
TPDV,94,重勞訴,11,20070914,3
KSDV,95,重勞訴,7,20071119,3
KSDV,95,重勞訴,7,20071115,2
KSDV,95,重勞訴,7,20080122,4
KSDV,97,勞訴,5,20080319,2
PTDV,95,勞訴,14,20080220,2
TYDV,102,勞訴,34,20131113,1
TYDV,102,勞訴,34,20140207,4
TYDV,102,勞訴,34,20140207,3
TPHV,103,勞上,25,20150319,2
TPDV,100,勞訴,255,20130227,2
TPDV,101,重勞訴,44,20130205,1
TPHV,102,重勞上,29,20140211,2
TPDV,101,重勞訴,44,20130604,3
TPDV,103,重勞訴,5,20150629,1
TPDV,103,重勞訴,5,20151001,4
TPDV,103,重勞訴,5,20150921,3
TPHV,104,重勞上,43,20170413,2
TCDV,107,勞訴,21,20180816,1
TYDV,108,勞續,2,20190617,2
TNDV,107,勞訴,3,20180823,1
TNDV,107,勞訴,3,20181116,3
TNDV,107,勞訴,3,20181119,4
TCDV,107,勞訴,21,20181112,3
CTDV,107,勞訴,69,20190128,2
SLDV,100,重勞訴,6,20110425,1
SLDV,100,重勞訴,6,20111028,2
SLDV,100,重勞訴,6,20120117,4
TYDV,100,勞訴,40,20120119,2
TPHV,102,勞再易,3,20130326,1
TPHV,102,勞再易,3,20130528,2
ULDV,101,勞訴,3,20120131,1
PTDV,100,勞訴,17,20121102,3
PTDV,100,勞訴,17,20120927,2
KSDV,101,重勞訴,3,20121026,2
TYDV,94,勞訴,17,20051011,1
CYDV,91,勞訴,5,20030530,1
TYDV,92,勞訴,46,20040913,2
